ID,Indoor.Total.Illumin.Diff.pct.,Indoor.Total.Illumin.Diff.,Hour.number,Natural.Illuminance.,Outdoor.Sky.Clearness.,Since.DR.Started.,Lighting.Power.Diff.,Lighting.Power.Diff.pct.One.Step.
33,0.528967127,275.64768,15,127.323102,8.175168295,1,0.56,0.7
33,0.507194594,275.64768,16,149.6927934,6.469238418,2,0.56,0
33,0.234277895,153.1376,17,434.8899128,4.378392225,3,0.315,0
33,0.532997356,275.64768,15,123.382792,7.432444143,1,0.56,0.7
33,0.510909738,275.64768,16,145.7408459,6.00970359,2,0.56,0
33,0.220581151,153.1376,17,475.4780815,4.532056257,3,0.315,0
33,0.489871616,275.64768,15,168.9113159,5.188639587,1,0.56,0.7
33,0.483307038,275.64768,16,176.5541731,4.311378069,2,0.56,0
33,0.228834459,153.1376,17,450.4389061,4.536279728,3,0.315,0
33,0.509361558,275.64768,15,147.3807004,5.748425853,1,0.56,0.7
33,0.506887405,275.64768,16,150.0221555,5.800417978,2,0.56,0
33,0.228974771,153.1376,17,450.0288254,3.574519579,3,0.315,0
33,0.504563727,275.64768,15,152.5265506,5.221195233,1,0.56,0.7
33,0.471218294,275.64768,16,191.1857205,4.106704367,2,0.56,0
33,0.212120847,153.1376,17,503.167641,3.107491402,3,0.315,0
33,0.524946783,275.64768,15,131.3140267,6.998210262,1,0.56,0.7
33,0.493204798,275.64768,16,165.1085134,5.193798782,2,0.56,0
33,0.232675005,153.1376,17,439.3929387,5.121041679,3,0.315,0
33,0.514345831,275.64768,15,142.1365547,6.063283452,1,0.56,0.7
33,0.495283564,275.64768,16,162.7627797,5.118800374,2,0.56,0
33,0.243770349,153.1376,17,409.4363773,4.992950758,3,0.315,0
33,0.502650399,275.64768,15,154.6060633,6.081598773,1,0.56,0.7
33,0.478848024,275.64768,16,181.865125,4.035299072,2,0.56,0
33,0.229155053,153.1376,17,449.5026664,3.674544425,3,0.315,0
33,0.538346758,275.64768,15,118.2438655,9.217933697,1,0.56,0.7
33,0.521184325,275.64768,16,135.1047267,7.343815973,2,0.56,0
33,0.247418951,153.1376,17,400.1724621,4.368595516,3,0.315,0
33,0.512303661,275.64768,15,144.2728607,6.021858979,1,0.56,0.7
33,0.493614105,275.64768,16,164.6450784,4.907884801,2,0.56,0
33,0.237566171,153.1376,17,425.8422958,4.900423864,3,0.315,0
33,0.501495194,275.64768,15,155.8692884,6.188336855,1,0.56,0.7
33,0.483542599,275.64768,16,176.2763297,4.391564084,2,0.56,0
33,0.255456911,153.1376,17,380.6974807,3.5492307,3,0.315,0
33,0.510591531,275.64768,15,146.0770829,6.109251046,1,0.56,0.7
33,0.504087293,275.64768,16,153.0428898,6.012146687,2,0.56,0
33,0.227400504,153.1376,17,454.6588269,5.309825369,3,0.315,0
33,0.501330964,275.64768,15,156.0493477,5.673983037,1,0.56,0.7
33,0.476314457,275.64768,16,184.9270559,3.840560777,2,0.56,0
33,0.246951076,153.1376,17,401.3451118,2.948493397,3,0.315,0
33,0.504643117,275.64768,15,152.4406056,4.472777639,1,0.56,0.7
33,0.497973674,275.64768,16,159.7562596,4.323964594,2,0.56,0
33,0.229835004,153.1376,17,447.5256351,3.336454174,3,0.315,0
33,0.425151138,275.64768,15,254.5698104,5.371147274,1,0.56,0.7
33,0.400903669,275.64768,16,293.7834701,4.149472334,2,0.56,0
33,0.18658784,153.1376,17,601.9585812,3.214697218,3,0.315,0
33,0.511448689,275.64768,15,145.1723098,5.61196714,1,0.56,0.7
33,0.511271958,275.64768,16,145.3586099,5.351748735,2,0.56,0
33,0.2507219,153.1376,17,392.0186913,5.170290061,3,0.315,0
33,0.481331533,275.64768,15,178.8949778,3.205534844,1,0.56,0.7
33,0.459848309,275.64768,16,205.6493574,1.918015831,2,0.56,0
33,0.359061426,153.1376,17,207.726157,1.171909729,3,0.315,0
33,0.474709274,275.64768,15,186.883905,1.895007913,1,0.56,0.7
33,0.532630799,275.64768,16,123.7387057,1.154406451,2,0.56,0
33,0.32015484,153.1376,17,259.5555507,1.381921242,3,0.315,0
33,0.482722098,275.64768,15,177.245281,3.194007639,1,0.56,0.7
33,0.590253639,275.64768,16,73.21629665,1.283874272,2,0.56,0
33,0.54689706,153.1376,17,61.24374505,0.999999457,3,0.315,0
33,0.532103523,275.64768,15,124.2515318,7.429146893,1,0.56,0.7
33,0.510437325,275.64768,16,146.2401777,6.096310989,2,0.56,0
33,0.233009526,153.1376,17,438.4480489,3.36624852,3,0.315,0
33,0.588263196,275.64768,15,74.79642989,1.003218764,1,0.56,0.7
33,0.579456245,275.64768,16,81.91819433,1.003951964,2,0.56,0
33,0.452321033,153.1376,17,119.791538,1.012046566,3,0.315,0
33,0.474871174,275.64768,15,186.685936,3.059531657,1,0.56,0.7
33,0.574044522,275.64768,16,86.40279381,1.274359807,2,0.56,0
33,0.567006273,153.1376,17,51.31296274,0.999999405,3,0.315,0
33,0.458599923,275.64768,15,207.2811114,2.630350598,1,0.56,0.7
33,0.46238946,275.64768,16,202.3550644,1.39782228,2,0.56,0
33,0.309191256,153.1376,17,276.5163814,1.356111493,3,0.315,0
33,0.490083705,275.64768,15,168.6678043,1.276588505,1,0.56,0.7
33,0.53764233,275.64768,16,118.9147306,1.090336645,2,0.56,0
33,0.402990632,153.1376,17,161.2348783,1.135342927,3,0.315,0
33,0.463462069,275.64768,15,200.975399,3.067571093,1,0.56,0.7
33,0.482935879,275.64768,16,176.992504,1.32792098,2,0.56,0
33,0.510167698,153.1376,17,81.4031018,1.02761757,3,0.315,0
33,0.508969379,275.64768,15,147.797686,1.233910964,1,0.56,0.7
33,0.57383115,275.64768,16,86.58134464,1.012365118,2,0.56,0
33,0.501555875,153.1376,17,86.55710467,0.999999626,3,0.315,0
33,0.496703186,275.64768,15,161.1721239,5.443914544,1,0.56,0.7
33,0.528515003,275.64768,16,127.768887,8.008480652,2,0.56,0
33,0.233325534,153.1376,17,437.557937,6.731205307,3,0.315,0
33,0.478394484,275.64768,15,182.4108658,4.041695383,1,0.56,0.7
33,0.470798602,275.64768,16,191.7071896,2.870681695,2,0.56,0
33,0.403897901,153.1376,17,160.3812843,1.225875684,3,0.315,0
33,0.452480861,275.64768,15,215.4095099,2.491321508,1,0.56,0.7
33,0.450628195,275.64768,16,217.9140785,3.703957095,2,0.56,0
33,0.284894579,153.1376,17,318.7557416,1.973536338,3,0.315,0
33,0.557393416,275.64768,15,100.7474455,1.32676747,1,0.56,0.7
33,0.465707082,275.64768,16,198.1082774,1.41752584,2,0.56,0
33,0.242937528,153.1376,17,411.5899424,2.572441298,3,0.315,0
33,0.471073792,275.64768,15,191.3651595,3.4244255,1,0.56,0.7
33,0.458140689,275.64768,16,207.8836093,2.84240937,2,0.56,0
33,0.248466782,153.1376,17,397.5622755,2.419109772,3,0.315,0
33,0.449726361,275.64768,15,219.1407101,1.498801653,1,0.56,0.7
33,0.439301916,275.64768,16,233.6851116,1.454093759,2,0.56,0
33,0.266564533,153.1376,17,355.7180299,2.054194844,3,0.315,0
33,0.534179854,275.64768,15,122.2379594,1.123181184,1,0.56,0.7
33,0.580897921,275.64768,16,80.73759717,1.00503441,2,0.56,0
33,0.418048522,153.1376,17,147.547372,1.183181913,3,0.315,0
33,0.530933178,275.64768,15,125.3934421,7.774989806,1,0.56,0.7
33,0.488321291,275.64768,16,170.6977589,3.863154057,2,0.56,0
33,0.384800651,153.1376,17,179.1980623,1.301877237,3,0.315,0
33,0.522023896,275.64768,15,134.2541169,6.852768261,1,0.56,0.7
33,0.489506631,275.64768,16,169.3308709,4.473030366,2,0.56,0
33,0.231032607,153.1376,17,444.0717703,3.149719715,3,0.315,0
33,0.471493023,275.64768,15,190.844872,1.55990354,1,0.56,0.7
33,0.480412271,275.64768,16,179.9907877,1.124155898,2,0.56,0
33,0.37183025,153.1376,17,193.0801481,1.151102553,3,0.315,0
33,0.582496327,275.64768,15,79.4354854,1.022051677,1,0.56,0.7
33,0.594666191,275.64768,16,69.75106503,0.999999445,2,0.56,0
33,0.479469384,153.1376,17,100.6217358,0.99999968,3,0.315,0
33,0.492510906,275.64768,15,165.8959269,1.195736603,1,0.56,0.7
33,0.571313955,275.64768,16,88.69781537,1.032358567,2,0.56,0
33,0.500849402,153.1376,17,86.98778097,0.999999656,3,0.315,0
33,0.510867133,275.64768,15,145.7858404,5.191203443,1,0.56,0.7
33,0.507217687,275.64768,16,149.6680498,5.339825512,2,0.56,0
33,0.264165905,153.1376,17,360.9343663,3.181054423,3,0.315,0
33,0.472949628,275.64768,15,189.0443189,3.6414548,1,0.56,0.7
33,0.451057103,275.64768,16,217.3324193,2.379814581,2,0.56,0
33,0.519711994,153.1376,17,75.89058329,1.194202136,3,0.315,0
33,0.444756974,275.64768,15,225.9890618,1.716438782,1,0.56,0.7
33,0.522268498,275.64768,16,134.0068143,1.096627446,2,0.56,0
33,0.564632459,153.1376,17,52.44843025,1.004582326,3,0.315,0
33,0.521729112,275.64768,15,134.5524651,8.413198639,1,0.56,0.7
33,0.505324245,275.64768,16,151.7043495,6.733417889,2,0.56,0
33,0.242471926,153.1376,17,412.8003732,5.251612642,3,0.315,0
33,0.468064038,275.64768,15,195.1277868,3.365120266,1,0.56,0.7
33,0.462221203,275.64768,16,202.5720686,4.26784066,2,0.56,0
33,0.263073174,153.1376,17,363.3422829,2.501389394,3,0.315,0
33,0.511219222,275.64768,15,145.4142262,6.550453671,1,0.56,0.7
33,0.478074663,275.64768,16,182.7963262,4.431879769,2,0.56,0
33,0.26878134,153.1376,17,350.9798851,3.458053095,3,0.315,0
33,0.510741302,275.64768,15,145.9187735,7.800148245,1,0.56,0.7
33,0.49175354,275.64768,16,166.7579062,5.0883775,2,0.56,0
33,0.254949104,153.1376,17,381.8914953,3.575912904,3,0.315,0
33,0.528828411,275.64768,15,127.4597913,0.999999645,1,0.56,0.7
33,0.519586082,275.64768,16,136.7315798,1.008386449,2,0.56,0
33,0.429444036,153.1376,17,137.827009,1.031122393,3,0.315,0
33,0.504393539,275.64768,15,152.7108806,5.785669701,1,0.56,0.7
33,0.512517374,275.64768,16,144.0484985,5.368247801,2,0.56,0
33,0.247414114,153.1376,17,400.1845635,3.516670844,3,0.315,0
33,0.591630249,275.64768,15,72.12968004,0.99999937,1,0.56,0.7
33,0.611317643,275.64768,16,57.12505099,0.999999394,2,0.56,0
33,0.553096753,153.1376,17,58.10507722,0.999999511,3,0.315,0
33,0.452243896,275.64768,15,215.7287116,2.692264403,1,0.56,0.7
33,0.482132997,275.64768,16,177.9429989,4.11333198,2,0.56,0
33,0.2573684,153.1376,17,376.2452182,4.860544443,3,0.315,0
33,0.470740095,275.64768,15,191.7799584,1.800841065,1,0.56,0.7
33,0.463104642,275.64768,16,201.4344367,3.029737931,2,0.56,0
33,0.261583627,153.1376,17,366.6570195,3.529676802,3,0.315,0
33,0.493731851,275.64768,15,164.5119039,5.270709592,1,0.56,0.7
33,0.502588603,275.64768,16,154.6734908,5.935972946,2,0.56,0
33,0.277027424,153.1376,17,334.0205941,3.917116422,3,0.315,0
33,0.52769031,275.64768,15,128.5839852,7.24657745,1,0.56,0.7
33,0.508453392,275.64768,16,148.3472899,6.174776811,2,0.56,0
33,0.279770655,153.1376,17,328.6003441,4.2615955,3,0.315,0
33,0.503564514,275.64768,15,153.6105797,5.053646094,1,0.56,0.7
33,0.505973665,275.64768,16,151.0042149,5.254957658,2,0.56,0
33,0.284376836,153.1376,17,319.7343695,4.108402028,3,0.315,0
33,0.570264472,275.64768,15,89.58574537,0.999999525,1,0.56,0.7
33,0.59112599,275.64768,16,72.52712538,0.999999524,2,0.56,0
33,0.565959823,153.1376,17,51.81233754,1.02126064,3,0.315,0
33,0.580243652,275.64768,15,81.27265526,0.999999464,1,0.56,0.7
33,0.564165462,275.64768,16,94.81128122,1.098442675,2,0.56,0
33,0.293374078,153.1376,17,303.2194944,1.398542542,3,0.315,0
33,0.498585849,275.64768,15,159.0766122,6.238555378,1,0.56,0.7
33,0.306828709,275.64768,16,504.5940306,5.9179065,2,0.56,0
33,0.173317502,153.1376,17,664.798852,4.60138134,3,0.315,0
33,0.566469697,275.64768,15,92.82382338,1.202470681,1,0.56,0.7
33,0.506229507,275.64768,16,150.7288867,1.10703278,2,0.56,0
33,0.293758863,153.1376,17,302.5357605,1.377800655,3,0.315,0
33,0.476117456,275.64768,15,185.1665055,3.041344098,1,0.56,0.7
33,0.419808809,275.64768,16,262.8204958,1.321896784,2,0.56,0
33,0.308112198,153.1376,17,278.2509461,1.47279295,3,0.315,0
33,0.467044915,275.64768,15,196.4128283,4.029228033,1,0.56,0.7
33,0.313573977,275.64768,16,485.2691156,4.111510073,2,0.56,0
33,0.250214407,153.1376,17,393.2575086,2.395644902,3,0.315,0
33,0.389352648,275.64768,15,314.1816561,4.530695318,1,0.56,0.7
33,0.259438788,275.64768,16,668.69435,4.219351853,2,0.56,0
33,0.137248633,153.1376,17,896.9997595,4.475299392,3,0.315,0
33,0.434966671,275.64768,15,239.9389827,2.874816925,1,0.56,0.7
33,0.326274273,275.64768,16,451.0518476,3.602272445,2,0.56,0
33,0.271964929,153.1376,17,344.310484,2.350198604,3,0.315,0
33,0.493664199,275.64768,15,164.5884122,4.755017991,1,0.56,0.7
